Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.984722,2.04984,845.988,7,13,0.2,210.621,0.058,28.059,7.843,174.64,167.282,420.932
0.982288,1.05822,1038.72,9,13,0.2,268.124,0.057,37.083,10.253,220.701,219.037,504.767
0.956196,2.31673,814.25,7,13,0.2,208.475,0.044,29.415,7.672,171.321,165.186,395.697
0.948074,6.49885,505.672,5,13,0.16,114.986,0.026,13.317,4.389,97.241,119.189,230.979
0.979756,1.24961,697.95,6,13,0.2,176.917,0.039,22.898,6.425,147.534,142.543,332.929
0.987649,0.80452,1179.4,10,13,0.2,294.555,0.067,38.327,10.807,245.325,239.503,594.269
0.892756,16.322,539.626,5,13,0.2,142.503,0.032,15.264,5.422,121.769,118.494,236.933
0.813197,17.9687,561.932,5,13,0.2,143.343,0.033,16.231,5.598,121.464,118.971,256.89
0.913326,11.3125,564.357,5,13,0.2,146.789,0.034,18.272,5.416,123.051,117.78,255.607
0.925939,7.62758,755.752,7,13,0.2,201.17,0.048,23.312,7.487,170.287,165.888,341.768
0.788348,36.3881,549.691,5,13,0.2,137.443,0.034,17.006,5.528,114.859,118.862,250.363
0.886836,16.0831,566.85,5,13,0.2,145.442,0.037,16.794,5.448,123.148,118.832,259.583
0.978006,3.22066,868.067,8,13,0.2,231.962,0.051,26.706,8.764,196.419,190.201,399.919
0.944378,7.62638,1060.63,10,13,0.2,288.352,0.066,32.028,10.817,245.417,240.28,483.716
0.845943,20.1705,1093.38,10,13,0.2,288.287,0.065,33.65,10.842,243.701,242.18,511.348
0.933194,5.58272,898.92,8,13,0.2,232.197,0.054,27.841,8.854,195.424,194.524,422.815
0.971439,4.31715,648.188,6,13,0.2,173.238,0.041,19.27,6.585,147.325,145.068,284.796
0.74972,37.0722,676.07,6,13,0.2,176.298,0.039,21.399,6.391,148.45,147.777,307.165
0.900643,5.1,540.729,5,13,0.2,147.383,0.035,16.831,5.843,124.66,121.549,226.941
0.911958,14.1446,797.128,7,13,0.2,204.403,0.049,23.43,7.785,173.115,171.594,373.608
0.964909,5.37487,882.524,8,13,0.2,234.058,0.052,28.521,8.629,196.831,196.255,402.889
0.968696,1.84537,586.827,5,13,0.2,149.82,0.034,20.459,5.424,123.887,122.69,268.731
0.785339,21.7878,547.581,5,13,0.2,146.539,0.033,17.505,5.407,123.576,123.033,233.793
0.926663,9.715,776.318,7,13,0.2,207.939,0.046,25.429,8.457,173.988,175.063,347.403
0.771929,35.7296,673.513,6,13,0.2,176.589,0.04,21.993,6.527,148.01,151.401,296.553
0.854184,15.3558,618.102,6,13,0.166667,147.321,0.034,17.656,5.497,124.122,148.118,274.702
0.88852,12.48,799.208,8,13,0.175,204.67,0.049,23.351,7.57,173.678,199.634,349.085
0.910231,8.16753,777.985,7,13,0.2,207.007,0.047,24.969,7.694,174.274,175.032,347.461
0.788122,35.3796,554.058,5,13,0.2,147.543,0.032,17.797,5.602,124.093,124.877,236.817
0,106.065,460.027,5,13,0.04,29.348,0.007,3.552,1.232,24.554,122.042,266.42
0.916624,7.56623,684.955,6,13,0.2,179.262,0.043,22.668,6.553,149.979,150.274,310.079
0.961641,6.53234,636.051,6,13,0.2,175.454,0.04,19.259,6.578,149.559,149.385,265.774
0.967183,2.42734,532.483,5,13,0.2,147.315,0.032,16.305,5.49,125.472,124.942,213.336
0.929009,3.99758,656.553,6,13,0.2,174.944,0.042,18.372,6.618,149.894,151.334,284.644
0.945969,4.00433,895.298,8,13,0.2,237.503,0.053,28.401,8.858,200.167,203.276,402.131
0.971156,2.4549,982.554,9,13,0.2,266.068,0.061,30.906,9.813,225.263,229.32,433.207
0.59604,74.2792,673.822,6,13,0.2,179.695,0.04,23.346,6.617,149.674,154.05,291.68
0.943009,7.40899,1086.95,10,13,0.2,298.023,0.069,36.489,10.796,250.638,252.708,482.245
0.973099,4.31998,1124.23,10,13,0.2,302.657,0.068,40.276,10.926,251.356,254.85,513.38
0,122.258,453.613,5,13,0.04,28.986,0.007,2.965,1.458,24.553,126.28,256.976
0.914305,9.72191,539.778,5,13,0.2,147.942,0.032,16.238,5.321,126.336,127.966,218.378
0.884471,12.8083,704.21,6,13,0.2,179.571,0.043,21.914,6.601,150.994,153.803,320.261
0.897919,9.22852,1080.03,10,13,0.2,294.955,0.068,33.681,10.934,250.24,257.157,473.259
0.859303,14.7075,561.825,5,13,0.2,150.062,0.034,19.117,5.514,125.383,127.293,239.592
0.82491,9.1945,587.359,5,13,0.2,152.812,0.032,20.796,5.545,126.422,128.549,258.165
0.751263,39.5283,575.94,5,13,0.2,148.882,0.034,17.374,5.523,125.938,128.043,253.852
0.888719,16.0219,971.135,8,13,0.2,244.017,0.065,31.503,8.912,203.513,205.783,470.226
