Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.821048,10.0243,10.6667,1.69657,1.36572,5.42216,0.326639
0.762162,9.68932,10.6667,1.51948,1.3682,5.25505,0.304754
1.16678,10.07,10.6667,1.5203,1.35931,5.65111,0.315813
0.944749,9.95027,10.6667,1.53561,1.36496,5.50303,0.35578
0.663638,9.87346,10.6667,1.52556,1.35849,5.44521,0.292757
0.280395,9.81054,10.6667,1.54406,1.3717,5.32689,0.396393
0.721531,9.92865,10.6667,1.54478,1.36282,5.45916,0.391696
3.12755,10.1803,10.6667,1.49333,1.35869,5.8081,0.217889
0.391002,9.52709,10.6667,1.52969,1.36254,5.07927,0.362752
1.42538,10.0819,10.6667,1.51252,1.36172,5.66932,0.285478
0.349595,9.63447,10.6667,1.51322,1.36661,5.2046,0.406143
0.808409,9.97872,10.6667,1.51589,1.36541,5.5544,0.330026
1.4356,10.0376,10.6667,1.53951,1.36248,5.58316,0.280925
1.18733,10.0142,10.6667,1.51169,1.3619,5.6136,0.311468
0.9378,9.90217,10.6667,1.51509,1.36002,5.49043,0.292516
0.628267,10.0457,10.6667,1.52572,1.36826,5.61534,0.355686
1.17868,10.0725,10.6667,1.5408,1.35841,5.62171,0.250325
0.831222,10.0274,10.6667,1.51941,1.36477,5.59627,0.302342
0.755355,9.82667,10.6667,1.51782,1.37111,5.39648,0.286083
0.881559,10.0382,10.6667,1.53672,1.36173,5.58251,0.326328
0.449716,9.70104,10.6667,1.52149,1.36392,5.26505,0.380307
1.46598,10.2122,10.6667,1.53014,1.36797,5.76925,0.262557
1.53906,10.0996,10.6667,1.49576,1.36203,5.72123,0.275079
2.55217,10.221,10.6667,1.4838,1.36255,5.85926,0.221401
0.667615,9.97034,10.6667,1.51737,1.36179,5.5539,0.313539
0.715024,9.80087,10.6667,1.51883,1.3673,5.37147,0.359283
0.626008,9.80894,10.6667,1.53561,1.36171,5.35275,0.370044
0.658701,9.82274,10.6667,1.51969,1.36503,5.39295,0.370125
1.4248,9.96161,10.6667,1.50777,1.36207,5.56312,0.257904
0.946548,9.8994,10.6667,1.51068,1.36299,5.50236,0.264479
1.02916,9.93087,10.6667,1.52102,1.36745,5.49913,0.276297
0.643726,9.75389,10.6667,1.5261,1.36204,5.31569,0.359084
0.624116,9.8085,10.6667,1.52628,1.36497,5.37401,0.349072
1.09826,10.1762,10.6667,1.51691,1.36352,5.76195,0.300951
0.946504,9.98551,10.6667,1.52282,1.35949,5.55883,0.324255
1.71713,10.1685,10.6667,1.50795,1.35649,5.77817,0.28928
0.982119,10.065,10.6667,1.52491,1.36023,5.64137,0.287706
0.819977,9.96699,10.6667,1.51836,1.35773,5.55462,0.326182
0.600191,9.71589,10.6667,1.52354,1.36415,5.27713,0.326272
2.80927,10.3127,10.6667,1.52846,1.37601,5.85407,0.15049
1.12415,10.0207,10.6667,1.53803,1.36066,5.57252,0.326847
0.700416,9.78091,10.6667,1.53522,1.35873,5.33421,0.320276
1.6006,10.0674,10.6667,1.52721,1.36921,5.6247,0.263338
1.50964,10.0628,10.6667,1.5132,1.36517,5.66221,0.246618
3.27526,10.3706,10.6667,1.54387,1.37165,5.91326,0.24941
1.07898,10.1277,10.6667,1.53079,1.36774,5.6799,0.335538
1.88258,10.193,10.6667,1.53964,1.36473,5.75146,0.270322
0.342506,9.89543,10.6667,1.51615,1.36558,5.45961,0.411481
0.688805,9.97096,10.6667,1.53126,1.36206,5.53342,0.306062
0.615952,9.75709,10.6667,1.52276,1.36145,5.32662,0.365377
0.446246,9.54397,10.6667,1.53591,1.36006,5.08243,0.414172
0.625559,9.72135,10.6667,1.52944,1.37114,5.25706,0.374452
0.593848,9.44352,10.6667,1.50506,1.36715,5.02451,0.377956
0.635094,9.79521,10.6667,1.50481,1.36369,5.38014,0.366635
0.357956,9.75581,10.6667,1.53188,1.3697,5.2939,0.344228
0.960234,10.0211,10.6667,1.51154,1.36067,5.62332,0.281953
0.484929,9.81823,10.6667,1.50514,1.3617,5.40441,0.396117
1.60744,9.78663,10.6667,1.50524,1.36025,5.38614,0.322927
