MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.00914857,50.05
4.20221e-07,6.5792e-08,1.52542e-05,0.000775017,8.59905e-05,0.00510051,50.05
4.21143e-07,6.62928e-08,1.44215e-05,0.000776838,8.60745e-05,0.00267475,50.05
360.905,0.0046829,0.000803475,31805.6,0.505017,0.0011661,50.05
0.0575425,1.85694e-05,9.42899e-05,76.2494,0.0111019,0.138266,50.05
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.0103012,50.05
4.20221e-07,6.5792e-08,1.52541e-05,0.000775017,8.59905e-05,0.00574981,50.05
4.21143e-07,6.62928e-08,1.44214e-05,0.000776838,8.60745e-05,0.00301721,50.05
360.905,0.0046829,0.0008035,31805.7,0.505016,0.00131587,50.05
0.057504,1.85651e-05,9.43225e-05,76.1947,0.011102,0.146483,50.05
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.012723,50.05
4.20221e-07,6.5792e-08,1.52542e-05,0.000775017,8.59905e-05,0.00711901,50.05
4.21143e-07,6.62928e-08,1.44217e-05,0.000776838,8.60745e-05,0.00374085,50.05
360.905,0.0046829,0.00080351,31805.8,0.505016,0.00163265,50.05
0.0575176,1.8566e-05,9.43054e-05,76.2118,0.0111017,0.151182,50.05
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.00991332,50.05
4.20221e-07,6.5792e-08,1.52543e-05,0.000775017,8.59905e-05,0.00553115,50.05
4.21143e-07,6.62928e-08,1.47815e-05,0.000776838,8.60745e-05,0.00290183,50.05
360.905,0.0046829,0.000803486,31805.5,0.505015,0.0012654,50.05
0.0574936,1.85637e-05,9.43333e-05,76.1809,0.0111016,0.145718,50.05
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.00995666,50.05
4.20221e-07,6.5792e-08,1.52542e-05,0.000775017,8.59905e-05,0.00555558,50.05
4.21143e-07,6.62928e-08,1.44216e-05,0.000776838,8.60745e-05,0.00291472,50.05
360.905,0.00468291,0.000803466,31805.8,0.505018,0.00127102,50.05
0.0575256,1.85667e-05,9.43009e-05,76.2212,0.0111018,0.148625,50.05
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.00921221,50.05
4.20221e-07,6.5792e-08,1.52539e-05,0.000775017,8.59905e-05,0.00513633,50.05
4.21143e-07,6.62928e-08,1.44213e-05,0.000776838,8.60745e-05,0.00269363,50.05
364.461,0.00468347,0.000807217,31805.7,0.505017,0.00117434,50.05
0.0137446,4.73168e-06,5.69931e-05,15.6649,0.00468417,0.00444387,50.05
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.0116656,50.05
4.20221e-07,6.5792e-08,1.52537e-05,0.000775017,8.59905e-05,0.00652037,50.05
4.21143e-07,6.62928e-08,1.44215e-05,0.000776838,8.60745e-05,0.00342422,50.05
360.905,0.0046829,0.000803482,31805.9,0.505016,0.00149398,50.05
0.0575148,1.85654e-05,9.43099e-05,76.2097,0.0111011,0.145554,50.05
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.0117924,50.05
4.20221e-07,6.5792e-08,1.52545e-05,0.000775017,8.59905e-05,0.00659208,50.05
4.21143e-07,6.62928e-08,1.44214e-05,0.000776838,8.60745e-05,0.00346213,50.05
360.905,0.0046829,0.000803451,31805.6,0.505016,0.00151053,50.05
