MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
5.84541e-05,2.29722e-06,0.00287788,0.0118364,0.000264149,0.00914713,1.05
5.84592e-05,2.58479e-06,0.00052371,0.0118365,0.000264135,0.00509964,1.05
5.84689e-05,2.72492e-06,0.000494026,0.0118374,0.00026367,0.00267487,1.05
564.278,0.0106849,0.00321489,42012.7,0.284978,0.00384356,1.05
0.0701465,4.99662e-05,0.00423842,48.9569,0.0014811,0.0537042,1.05
5.84541e-05,2.29722e-06,0.00287788,0.0118364,0.000264149,0.0102996,1.05
5.84592e-05,2.58479e-06,0.000523724,0.0118365,0.000264135,0.00574883,1.05
5.84689e-05,2.72492e-06,0.000494024,0.0118374,0.00026367,0.00301735,1.05
564.278,0.0106849,0.00321504,42012.5,0.284978,0.00418421,1.05
0.0701014,4.99789e-05,0.00424025,48.9576,0.00148124,0.0570467,1.05
5.84541e-05,2.29722e-06,0.00287788,0.0118364,0.000264149,0.012721,1.05
5.84592e-05,2.58479e-06,0.000523708,0.0118365,0.000264135,0.0071178,1.05
5.84689e-05,2.72492e-06,0.000494027,0.0118374,0.00026367,0.00374103,1.05
564.278,0.0106849,0.00321506,42012.5,0.284978,0.0048459,1.05
0.0701164,4.99726e-05,0.00423922,48.9552,0.0014812,0.0563017,1.05
5.84541e-05,2.29722e-06,0.00287788,0.0118364,0.000264149,0.00991176,1.05
5.84592e-05,2.58479e-06,0.000523723,0.0118365,0.000264135,0.0055302,1.05
5.84689e-05,2.72492e-06,0.000494387,0.0118374,0.00026367,0.00290197,1.05
564.278,0.0106849,0.00321499,42012.3,0.284978,0.00408201,1.05
0.0700887,4.99829e-05,0.0042409,48.9545,0.00148128,0.0561631,1.05
5.84541e-05,2.29722e-06,0.00287788,0.0118364,0.000264149,0.00995511,1.05
5.84592e-05,2.58479e-06,0.000523724,0.0118365,0.000264135,0.00555463,1.05
5.84689e-05,2.72492e-06,0.000494027,0.0118374,0.00026367,0.00291485,1.05
564.279,0.010685,0.00321489,42012.8,0.284979,0.00409969,1.05
0.0701257,4.99706e-05,0.00423891,48.9561,0.00148118,0.0537515,1.05
5.84541e-05,2.29722e-06,0.00287788,0.0118364,0.000264149,0.00921077,1.05
5.84592e-05,2.58479e-06,0.000523722,0.0118365,0.000264135,0.00513545,1.05
5.84689e-05,2.72492e-06,0.000494026,0.0118374,0.00026367,0.00269375,1.05
566.19,0.0106552,0.003217,42012.7,0.284978,0.00388708,1.05
0.0145873,7.99673e-06,0.000461717,11.6972,0.00137347,0.00268615,1.05
5.84541e-05,2.29722e-06,0.00287788,0.0118364,0.000264149,0.0116638,1.05
5.84592e-05,2.58479e-06,0.00052372,0.0118365,0.000264135,0.00651926,1.05
5.84689e-05,2.72492e-06,0.000494025,0.0118374,0.00026367,0.00342438,1.05
564.28,0.010685,0.00321498,42012.6,0.28498,0.00457155,1.05
0.0701125,4.99743e-05,0.00423951,48.9501,0.00148121,0.0539862,1.05
5.84541e-05,2.29722e-06,0.00287788,0.0118364,0.000264149,0.0117905,1.05
5.84592e-05,2.58479e-06,0.000523721,0.0118365,0.000264135,0.00659096,1.05
5.84689e-05,2.72492e-06,0.000494025,0.0118374,0.00026367,0.00346229,1.05
564.278,0.0106849,0.00321487,42012.7,0.284978,0.00461278,1.05
0.070225,4.99426e-05,0.00423496,48.9555,0.00148083,0.0561559,1.05
5.84541e-05,2.29722e-06,0.00287788,0.0118364,0.000264149,0.00986436,1.05
5.84592e-05,2.58479e-06,0.000523711,0.0118365,0.000264135,0.00550349,1.05
5.84689e-05,2.72492e-06,0.000494024,0.0118374,0.00026367,0.00288787,1.05
566.192,0.0106552,0.00321701,42012.4,0.284979,0.0040668,1.05
0.0145584,7.99642e-06,0.000461693,11.6817,0.00137341,0.00279601,1.05
5.84541e-05,2.29722e-06,0.00287788,0.0118364,0.000264149,0.0106123,1.05
5.84592e-05,2.58479e-06,0.000523723,0.0118365,0.000264135,0.00592526,1.05
5.84689e-05,2.72492e-06,0.000494026,0.0118374,0.00026367,0.00311051,1.05
564.277,0.0106849,0.00321503,42012.6,0.284977,0.0042859,1.05
0.070178,4.99561e-05,0.00423695,48.9583,0.00148098,0.0530318,1.05
5.84541e-05,2.29722e-06,0.00287788,0.0118364,0.000264149,0.00933623,1.05
