Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.786905,8.19435,621.936,6,13,13.4,303,0,227,1,69,107,176
0.670387,13.8358,750.125,6,13,16.75,415,0,320,1,90,96,199
0.794589,7.39432,767.376,6,13,16.75,426,0,329,0,90,97,205
0.900994,3.62892,708.036,6,13,13.4,354,0,278,1,72,105,210
0.679857,12.8838,764.96,6,13,16.75,422,0,326,0,90,98,204
0.866585,5.05685,683.887,6,13,13.4,337,0,261,1,72,105,203
0.799159,11.316,550.292,6,13,10.05,231,0,173,1,54,107,175
0.910671,3.16513,833.718,6,13,20.1,511,0,397,2,108,90,189
0,40.4818,362.309,6,13,3.35,87,0,68,0,18,90,150
0.808526,7.61952,850.061,6,13,20.1,525,0,409,0,108,91,191
0.833567,6.50168,683.246,6,13,13.4,343,0,266,0,72,107,197
0.878348,4.59766,799.323,6,13,16.75,452,0,352,2,91,102,207
0.696915,12.7832,785.214,6,13,16.75,439,0,343,0,90,101,207
0.565935,28.9172,460.456,6,13,6.7,158,0,118,0,36,101,167
0.846559,6.53034,755.086,6,13,16.75,421,0,323,2,90,101,192
0.694885,12.0901,603.346,6,13,10.05,265,0,206,1,54,104,197
0.818346,6.44753,860.949,6,13,20.1,533,0,415,0,108,95,193
0.902259,3.95136,794.573,6,13,16.75,447,0,349,0,90,100,209
0.869149,3.82646,559.775,6,13,10.05,238,0,179,1,54,109,178
0.830815,6.65253,769.834,6,13,16.75,427,0,329,1,92,102,201
0.916321,2.96574,866.314,6,13,20.1,532,0,415,0,109,98,193
0.84989,6.08054,791.816,6,13,16.75,440,0,344,1,90,101,208
0.912978,3.45816,823.543,6,13,20.1,498,0,379,1,109,96,188
0.61843,14.8338,722.718,6,13,13.4,363,0,284,0,73,112,208
0.72463,15.3279,560.047,6,13,10.05,238,0,179,0,55,109,175
0.852764,8.79002,583.835,6,13,10.05,247,0,187,0,55,110,190
0.860062,5.11031,771.418,6,13,16.75,422,0,323,0,92,104,203
0.720598,11.4339,793.038,6,13,16.75,449,0,348,1,94,105,198
0.652895,13.4555,864.759,6,13,20.1,528,0,408,0,112,102,192
0.538316,16.5925,746.423,6,13,16.75,416,0,314,1,94,102,187
0.879008,5.89695,666.134,6,13,13.4,324,0,245,0,75,114,188
0.838644,5.69366,872.013,6,13,20.1,534,0,413,0,113,103,192
0.877868,8.33579,735.419,6,13,16.75,404,0,303,0,95,108,184
0.829288,6.91138,766.792,6,13,16.75,426,0,325,0,95,109,190
0.124539,1255.21,410.078,6,13,6.7,134,0,94,0,37,101,143
0.838721,6.41875,766.417,6,13,16.75,416,0,317,0,92,109,200
0.893255,4.43448,793.475,6,13,16.75,442,0,341,0,95,111,198
0.787252,7.50468,709.188,6,13,13.4,351,0,267,0,77,113,205
0.798631,8.13108,604.628,6,13,10.05,265,0,204,0,58,110,189
0.905038,3.1882,686.718,6,13,13.4,335,0,252,0,76,117,196
0.75229,13.5256,768.513,6,13,16.75,419,0,316,0,97,112,198
0.9189,3.01882,762.399,6,13,16.75,410,0,307,0,98,112,198
0.846573,10.5129,645.845,6,13,13.4,309,0,228,0,76,118,179
0.87,5.14017,720.964,6,13,13.4,356,0,273,0,79,116,206
0.715088,10.7391,805.339,6,13,16.75,441,0,340,0,96,114,208
0.885233,4.4132,718.195,6,13,13.4,351,0,268,0,77,114,213
0.574229,17.9213,615.022,6,13,10.05,268,0,206,0,59,113,194
0.814112,7.4898,591.638,6,13,10.05,263,0,201,0,59,110,181
0.78467,8.59277,767.653,6,13,16.75,427,0,323,0,97,114,187
0.888924,4.61854,680.001,6,13,13.4,343,0,258,0,79,121,180
0.622698,26.0324,662.125,6,13,13.4,329,0,245,0,78,116,180
0.886482,4.4271,799.665,6,13,16.75,443,0,338,0,99,116,201
0.839974,6.47522,721.797,6,13,13.4,361,0,278,0,79,119,202
0.857779,5.24972,827.807,6,13,16.75,457,0,352,0,98,115,213
0.895201,4.4425,779.041,6,13,16.75,420,0,316,0,97,118,198
0.787996,13.2294,683.274,6,13,13.4,332,0,248,0,78,117,194
0.609543,14.1573,782.525,6,13,16.75,419,0,315,0,98,116,206
0,37.7685,426.525,6,13,3.35,94,0,73,0,19,113,183
0.877775,4.91094,902.223,6,13,16.75,486,0,368,0,110,134,238
0.739874,8.72175,701.919,6,13,13.4,336,0,243,0,85,126,201
0.524096,19.6362,658.703,6,13,10.05,287,0,219,0,64,122,211
0.832019,6.70336,881.568,6,13,16.75,466,0,348,0,109,134,242
0.896796,3.77583,904.636,6,13,16.75,488,0,372,0,110,132,243
0.689468,13.5307,799.853,6,13,13.4,388,0,295,1,87,134,240
0.654794,12.4803,774.343,6,13,13.4,383,0,291,0,86,126,225
0.838295,5.62987,883.723,6,13,16.75,476,0,360,0,107,133,234
0.596,22.258,628.666,6,13,10.05,262,0,194,0,63,123,206
0.508813,17.4452,849.65,6,13,16.75,454,0,341,0,106,134,219
0.827957,6.30915,848.682,6,13,16.75,448,0,335,1,107,133,223
0.744216,9.07112,751.966,6,13,13.4,368,0,277,0,86,129,213
0.650125,14.6606,1008.23,6,13,20.1,586,0,449,0,130,127,251
0.870613,5.33896,915.448,6,13,16.75,504,0,386,0,110,132,238
0.901369,3.52983,994.853,6,13,20.1,583,0,442,0,130,128,243
0.876804,4.81338,1008.75,6,13,20.1,594,0,453,0,133,126,246
0.799457,8.12811,879.667,6,13,16.75,475,0,362,0,108,133,229
0.722469,9.94725,971.418,6,13,20.1,563,0,423,0,133,127,240
0.85609,5.22329,636.117,6,13,10.05,268,0,202,0,63,125,203
0.786114,6.96882,799.157,6,13,16.75,420,0,308,0,106,128,210
0.729732,10.1108,764.891,6,13,13.4,377,0,287,0,84,129,217
0.795644,10.7355,701.948,6,13,13.4,334,0,244,1,84,125,203
0.921401,2.31269,715.209,6,13,13.4,344,0,252,0,86,124,208
0.764194,10.3415,754.487,6,13,13.4,362,0,271,0,85,135,214
0.801725,7.8328,862.704,6,13,16.75,458,0,342,1,107,130,231
