Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
7.794,0,53,4.309,0.807,1.323,0,0,0
7.362,0,16,3.48,0.825,1.596,0,0,0
6.772,0,20,3.049,1.032,1.437,0,0,0
7.385,0,23,3.925,0.822,1.307,0,0,0
7.416,0,27,3.852,0.891,1.417,0,0,0
6.857,0,12,3.109,0.848,1.708,0,0,0
7.099,0,16,3.491,0.908,1.462,0,0,0
7.19,0,21,3.697,0.846,1.384,0,0,0
6.485,0,17,2.882,0.838,1.6,0,0,0
7.676,0,18,3.894,0.872,1.706,0,0,0
6.471,0,22,3.005,0.828,1.396,0,0,0
7.229,0,24,3.565,0.903,1.516,0,0,0
7.541,0,24,3.976,0.88,1.451,0,0,0
6.832,0,24,3.253,0.913,1.498,0,0,0
7.414,0,29,3.862,0.856,1.442,0,0,0
7.122,0,21,2.959,1.083,1.856,0,0,0
7.493,0,25,3.817,0.904,1.544,0,0,0
7.207,0,23,3.116,0.765,2.118,0,0,0
7.516,0,26,3.828,0.988,1.441,0,0,0
7.324,0,22,3.446,0.8,1.605,0,0,0
7.232,0,32,3.45,0.871,1.635,0,0,0
8.811,0,39,4.749,0.771,1.919,0,0,0
7.549,0,30,3.802,0.761,1.84,0,0,0
7.112,0,21,3.297,0.885,1.636,0,0,0
7.727,0,23,3.488,0.806,2.183,0,0,0
6.635,0,21,3.091,0.888,1.449,0,0,0
6.829,0,20,3.253,0.846,1.512,0,0,0
7.557,0,28,3.786,0.914,1.596,0,0,0
6.984,0,27,3.434,0.898,1.441,0,0,0
7.972,0,30,3.94,1.117,1.711,0,0,0
8.868,0,32,4.679,0.859,2.087,0,0,0
7.175,0,27,3.651,0.875,1.394,0,0,0
8.543,0,37,4.363,1.031,1.897,0,0,0
7.62,0,25,4.055,0.786,1.465,0,0,0
7.581,0,35,3.999,0.878,1.435,0,0,0
7.203,0,25,3.168,0.96,1.784,0,0,0
7.89,0,31,3.8,0.975,1.793,0,0,0
8.87,0,48,5.195,0.905,1.484,0,0,0
7.542,0,46,3.981,0.831,1.481,0,0,0
7.513,0,37,3.956,0.892,1.417,0,0,0
7.789,0,39,3.906,0.763,1.918,0,0,0
7.459,0,22,3.42,0.87,1.963,0,0,0
8.613,0,33,4.299,0.805,2.035,0,0,0
7.689,0,29,3.801,1.119,1.544,0,0,0
8.475,0,41,4.167,1.059,2.037,0,0,0
7.779,0,34,3.803,0.909,1.757,0,0,0
6.67,0,17,3.238,0.809,1.44,0,0,0
6.556,0,27,2.911,0.876,1.574,0,0,0
7.377,0,34,3.691,0.946,1.49,0,0,0
6.141,0,18,2.716,0.858,1.395,0,0,0
8.282,0,48,4.268,1.009,1.754,0,0,0
7.485,0,20,3.215,0.819,2.182,0,0,0
8.154,0,33,4.073,0.824,1.991,0,0,0
8.392,0,48,4.37,1.175,1.644,0,0,0
7.567,0,25,3.794,0.863,1.674,0,0,0
7.301,0,40,3.906,0.861,1.312,0,0,0
7.296,0,26,3.311,0.867,1.926,0,0,0
7.22,0,29,3.519,0.872,1.545,0,0,0
7.149,0,29,3.534,0.877,1.65,0,0,0
6.529,0,25,3.059,0.843,1.453,0,0,0
6.931,0,35,3.437,0.875,1.394,0,0,0
7.12,0,21,3.092,0.777,1.857,0,0,0
6.468,0,21,2.795,0.885,1.589,0,0,0
6.564,0,18,2.625,0.814,1.982,0,0,0
6.814,0,22,3.031,0.801,1.818,0,0,0
6.694,0,23,2.999,0.878,1.681,0,0,0
7.475,0,22,3.83,0.875,1.394,0,0,0
6.731,0,34,3.421,0.823,1.313,0,0,0
7,0,33,3.468,0.905,1.397,0,0,0
6.602,0,25,3.108,0.777,1.499,0,0,0
7.333,0,34,3.977,0.865,1.406,0,0,0
7.274,0,25,3.347,0.755,1.956,0,0,0
8.193,0,33,4.652,0.834,1.389,0,0,0
7.462,0,22,3.871,0.904,1.477,0,0,0
6.676,0,20,3.029,0.875,1.53,0,0,0
6.588,0,17,2.845,0.904,1.588,0,0,0
6.781,0,26,3.465,0.839,1.301,0,0,0
6.691,0,24,2.975,0.869,1.64,0,0,0
7.349,0,16,3.128,1.083,1.92,0,0,0
7.086,0,19,2.743,1.165,1.944,0,0,0
7.263,0,27,3.414,0.904,1.474,0,0,0
7.396,0,26,3.349,0.815,1.985,0,0,0
7.366,0,21,3.547,1.055,1.537,0,0,0
7.371,0,24,3.306,0.781,2.094,0,0,0
7.061,0,29,3.721,0.795,1.247,0,0,0
6.835,0,20,3.207,0.867,1.56,0,0,0
7.154,0,16,3.375,0.775,1.8,0,0,0
7.275,0,20,3.406,1.032,1.539,0,0,0
7.636,0,22,3.937,0.844,1.669,0,0,0
6.804,0,28,3.401,0.846,1.442,0,0,0
7.223,0,20,3.351,1.092,1.482,0,0,0
7.532,0,28,3.54,0.775,2.005,0,0,0
7.353,0,33,3.692,0.969,1.391,0,0,0
7.554,0,33,3.761,0.902,1.539,0,0,0
7.701,0,38,4.205,0.805,1.387,0,0,0
8.198,0,31,4.089,1.111,1.728,0,0,0
9.452,0,45,5.431,0.868,1.79,0,0,0
8.56,0,39,4.752,0.85,1.427,0,0,0
8.068,0,23,3.773,1.092,1.942,0,0,0
7.626,0,30,3.829,0.811,1.666,0,0,0
8.845,0,39,5.17,0.862,1.543,0,0,0
6.917,0,23,3.267,0.822,1.566,0,0,0
9.112,0,44,5.528,0.819,1.492,0,0,0
9.14,0,47,5.53,0.837,1.506,0,0,0
8.531,0,46,5.045,0.789,1.365,0,0,0
8.013,0,26,4.06,0.907,1.648,0,0,0
7.056,0,24,3.602,0.772,1.452,0,0,0
7.55,0,15,3.647,1.155,1.534,0,0,0
8.249,0,36,4.456,0.896,1.594,0,0,0
7.61,0,27,3.871,0.824,1.519,0,0,0
7.605,0,19,3.299,0.847,2.126,0,0,0
8.344,0,29,4.45,0.873,1.674,0,0,0
8.814,0,35,5.153,0.83,1.462,0,0,0
9.781,0,47,6.016,0.802,1.632,0,0,0
9.943,0,40,5.757,0.848,1.877,0,0,0
9.441,0,41,5.316,0.759,1.913,0,0,0
7.498,0,28,3.92,0.784,1.487,0,0,0
8.64,0,44,5.14,0.814,1.353,0,0,0
8.572,0,46,4.951,0.888,1.527,0,0,0
8.223,0,41,4.138,1.052,1.759,0,0,0
8.74,0,41,5.175,0.853,1.433,0,0,0
8.239,0,36,4.617,0.828,1.526,0,0,0
8.529,0,38,4.317,1.141,1.792,0,0,0
