Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
8.984,0,43,5.288,0.795,1.73,0,0,0
7.516,0,23,3.682,0.806,1.95,0,0,0
6.811,0,21,3.149,0.875,1.682,0,0,0
5.877,0,18,2.667,0.816,1.227,0,0,0
6.234,0,18,2.767,0.956,1.364,0,0,0
5.706,0,18,2.453,0.803,1.359,0,0,0
7.714,0,31,3.73,1.223,1.481,0,0,0
7.445,0,38,3.993,0.858,1.413,0,0,0
7.11,0,30,3.299,0.772,1.811,0,0,0
6.743,0,27,3.188,0.849,1.477,0,0,0
7.736,0,32,4.064,0.913,1.508,0,0,0
7.015,0,37,3.362,0.768,1.708,0,0,0
7.66,0,29,3.975,0.955,1.448,0,0,0
7.966,0,40,4.386,0.889,1.486,0,0,0
7.918,0,34,3.866,1.024,1.736,0,0,0
8.303,0,37,4.206,0.864,1.957,0,0,0
6.702,0,21,3.073,0.815,1.518,0,0,0
6.9,0,34,3.577,0.84,1.293,0,0,0
8.248,0,31,4.184,0.8,1.986,0,0,0
7.46,0,31,3.722,0.915,1.533,0,0,0
7.493,0,28,3.745,1.246,1.384,0,0,0
7.576,0,29,4,0.86,1.395,0,0,0
7.518,0,32,3.939,0.881,1.428,0,0,0
6.327,0,24,2.913,0.886,1.441,0,0,0
6.932,0,23,3.225,1.113,1.422,0,0,0
7.198,0,23,3.306,0.776,1.95,0,0,0
7.172,0,24,3.516,0.757,1.638,0,0,0
7.418,0,24,3.58,0.862,1.749,0,0,0
6.068,0,13,2.768,0.825,1.291,0,0,0
6.912,0,15,3.289,0.864,1.593,0,0,0
7.742,0,14,3.552,1.063,1.884,0,0,0
6.503,0,12,2.872,0.813,1.591,0,0,0
7.046,0,16,3.385,0.992,1.441,0,0,0
6.22,0,18,2.876,0.782,1.311,0,0,0
7.328,0,32,3.786,0.943,1.402,0,0,0
6.701,0,19,2.804,0.775,1.972,0,0,0
7.248,0,34,3.68,0.805,1.564,0,0,0
7.147,0,27,3.695,0.901,1.39,0,0,0
6.333,0,20,2.864,0.848,1.449,0,0,0
6.883,0,17,2.899,0.889,1.848,0,0,0
7.424,0,34,4.101,0.812,1.292,0,0,0
6.817,0,24,3.042,0.869,1.7,0,0,0
7.627,0,19,3.689,0.88,1.852,0,0,0
6.964,0,24,3.437,0.804,1.491,0,0,0
7.235,0,31,3.745,0.872,1.425,0,0,0
7.438,0,37,3.92,0.862,1.408,0,0,0
7.699,0,35,3.893,0.917,1.677,0,0,0
8.042,0,35,4.196,0.981,1.663,0,0,0
8.387,0,40,4.462,0.777,1.864,0,0,0
7.04,0,17,3.284,0.896,1.609,0,0,0
6.879,0,20,3.085,0.873,1.66,0,0,0
7.855,0,27,3.844,0.96,1.762,0,0,0
7.833,0,34,4.279,0.86,1.48,0,0,0
8.389,0,39,4.359,1.01,1.722,0,0,0
8.738,0,35,4.886,0.906,1.577,0,0,0
7.869,0,32,4.184,0.811,1.479,0,0,0
7.829,0,22,3.626,1.13,1.689,0,0,0
8.101,0,22,3.691,0.776,2.234,0,0,0
7.246,0,20,3.267,1.031,1.607,0,0,0
8.315,0,32,4.519,0.849,1.631,0,0,0
8.69,0,42,4.87,0.83,1.664,0,0,0
7.861,0,33,4.103,0.874,1.549,0,0,0
6.869,0,21,3.26,0.81,1.524,0,0,0
7.614,0,31,3.725,0.824,1.759,0,0,0
7.749,0,27,3.883,0.872,1.676,0,0,0
7.901,0,24,3.757,1.034,1.775,0,0,0
8.005,0,33,3.908,1.031,1.687,0,0,0
6.038,0,14,2.421,0.906,1.501,0,0,0
6.441,0,17,2.819,0.871,1.506,0,0,0
7.374,0,27,3.587,0.817,1.79,0,0,0
6.684,0,25,3.106,0.799,1.385,0,0,0
7.832,0,31,4.021,1.097,1.453,0,0,0
8.851,0,45,4.795,0.851,1.893,0,0,0
7.82,0,28,3.389,0.947,1.584,0,0,0
8.603,0,37,4.482,1.02,1.759,0,0,0
