Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.00111218,5815.84,139.891,1,13,5.13846,41.83,0.193,14.026,1.749,25.859,23.7,38.813
0.00125236,5164.12,136.637,1,13,5.13846,38.932,0.196,13.5,1.324,23.909,23.587,38.467
0.00154695,4179.48,136.882,1,13,5.13846,38.389,0.197,13.71,1.303,23.176,23.695,38.993
0.00120519,5366.51,136.862,1,13,5.13846,39.006,0.205,13.946,1.39,23.463,23.48,38.639
0.00121046,5343.11,137.47,1,13,5.13846,39.128,0.2,14.134,1.254,23.538,23.77,38.648
0.00111992,5775.59,137.586,1,13,5.13846,38.849,0.2,13.848,1.285,23.514,23.789,38.812
0.00141832,4559.11,139.712,1,13,5.13846,38.803,0.206,13.636,1.265,23.693,23.818,41.315
0.00143374,4510,137.573,1,13,5.13846,38.933,0.206,13.729,1.312,23.684,23.825,38.379
0.00119942,5392.34,137.363,1,13,5.13846,38.963,0.205,14.085,1.253,23.417,23.81,38.668
0.00129041,5011.68,136.773,1,13,5.13846,38.483,0.216,13.618,1.292,23.356,23.767,38.395
0.00113518,5697.86,136.971,1,13,5.13846,38.415,0.213,13.81,1.259,23.131,23.889,38.593
0.00118265,5468.91,137.403,1,13,5.13846,38.535,0.238,13.736,1.251,23.306,23.921,38.932
0.00149698,4319.22,137.036,1,13,5.13846,38.513,0.215,13.77,1.264,23.26,23.985,38.624
0.00132581,4877.7,136.842,1,13,5.13846,38.536,0.218,13.832,1.333,23.151,23.443,38.535
0.00137252,4711.45,136.413,1,13,5.13846,38.315,0.219,13.796,1.304,22.993,23.842,38.532
0.00135998,4754.97,137.466,1,13,5.13846,38.682,0.212,13.879,1.303,23.285,23.921,38.466
0.00123603,5232.45,136.926,1,13,5.13846,38.467,0.215,13.846,1.346,23.058,23.906,38.66
0.00124452,5196.72,137.119,1,13,5.13846,38.252,0.222,13.403,1.39,23.234,23.96,38.745
0.00127648,5066.44,137.125,1,13,5.13846,38.553,0.217,13.619,1.34,23.375,24.108,38.493
0.00130107,4970.57,137.726,1,13,5.13846,38.917,0.216,13.923,1.354,23.422,24.054,38.683
0.00142581,4535.14,139.331,1,13,5.13846,39.14,0.222,14.41,1.285,23.221,23.896,39.761
0.00116439,5554.79,136.806,1,13,5.13846,38.127,0.218,13.701,1.27,22.935,23.951,38.571
0.00139283,4642.66,137.452,1,13,5.13846,38.662,0.221,13.927,1.271,23.242,23.754,38.807
0.00153947,4199.82,136.902,1,13,5.13846,38.546,0.227,13.816,1.307,23.193,23.862,38.567
0.00154688,4179.68,136.564,1,13,5.13846,38.534,0.216,13.955,1.323,23.037,23.798,38.583
0.00134866,4794.92,137.081,1,13,5.13846,38.466,0.213,14.038,1.261,22.95,23.936,38.867
0.00145145,4454.9,137.908,1,13,5.13846,38.962,0.224,13.842,1.284,23.61,23.876,39.114
0.00139821,4624.78,136.803,1,13,5.13846,38.562,0.216,13.816,1.358,23.169,23.724,38.507
0.00111643,5793.66,138.704,1,13,5.13846,39.006,0.217,14.154,1.27,23.362,23.826,40.016
0.00128491,5033.13,136.964,1,13,5.13846,38.096,0.222,13.597,1.295,22.979,23.877,38.512
0.00110134,5873.15,136.791,1,13,5.13846,38.48,0.222,13.653,1.292,23.31,23.957,38.366
0.00125735,5143.62,137.969,1,13,5.13846,39.375,0.216,14.101,1.399,23.656,23.81,38.534
0.00114219,5662.88,136.381,1,13,5.13846,38.204,0.224,13.531,1.382,23.064,23.604,38.861
0.00139376,4639.56,136.282,1,13,5.13846,38.637,0.201,13.78,1.284,23.37,23.645,38.56
0.00129364,4999.14,137.433,1,13,5.13846,38.593,0.221,13.577,1.334,23.459,23.612,38.517
0.00121897,5305.78,136.671,1,13,5.13846,38.63,0.203,13.563,1.353,23.508,23.741,38.741
0.00143746,4498.32,136.615,1,13,5.13846,38.517,0.204,14.03,1.285,22.996,23.814,38.685
0.00142045,4552.26,137.379,1,13,5.13846,38.562,0.226,13.693,1.281,23.358,23.746,38.623
0.00128281,5041.41,137.682,1,13,5.13846,38.89,0.217,14.403,1.276,22.991,23.737,39.287
0.00126612,5107.94,136.184,1,13,5.13846,38.216,0.214,13.645,1.352,23.003,23.71,38.602
0.00117188,5519.22,137,1,13,5.13846,38.479,0.218,13.504,1.306,23.449,23.79,38.813
0.00131202,4929.02,136.881,1,13,5.13846,38.816,0.223,13.889,1.307,23.394,23.714,38.746
0.00146845,4403.25,139.268,1,13,5.13846,39.412,0.309,14.247,1.36,23.494,23.699,39.014
0.00140387,4606.11,138.504,1,13,5.13846,38.513,0.215,13.714,1.295,23.286,23.981,39.882
0.00130563,4953.18,137.801,1,13,5.13846,38.123,0.23,13.667,1.245,22.977,24.069,38.743
0.00135374,4776.91,137.847,1,13,5.13846,38.731,0.22,13.899,1.257,23.353,24.089,38.875
0.0012077,5355.33,137.38,1,13,5.13846,38.718,0.216,13.688,1.37,23.44,24.189,38.506
0.00149931,4312.49,137.889,1,13,5.13846,39.045,0.225,14.083,1.32,23.414,24.106,38.523
0.00147672,4378.54,137.691,1,13,5.13846,38.735,0.213,13.924,1.265,23.33,24.122,38.669
0.00155085,4168.94,138.135,1,13,5.13846,38.612,0.22,14.03,1.268,23.091,24.182,38.801
0.00145645,4439.59,138.522,1,13,5.13846,39.43,0.821,13.831,1.271,23.504,24.175,38.663
0.00133531,4842.94,138.677,1,13,5.13846,39.546,0.219,13.78,1.472,24.073,24.335,38.255
0.0014487,4463.38,138.256,1,13,5.13846,38.752,0.223,13.906,1.321,23.3,24.258,38.479
0.00112129,5768.55,138.556,1,13,5.13846,39.402,0.225,14.161,1.518,23.494,24.11,38.633
0.00111139,5820,138.219,1,13,5.13846,38.907,0.223,13.567,1.283,23.831,24.231,38.749
