Iteration,Cost,Cost reduction,time (ms)
0,30.2858,0.269612,103.131
1,14.4538,0.651424,181.037
2,14.4538,0.651424,264.725
3,14.4538,0.651424,323.885
4,14.4538,0.651424,383.267
5,14.4538,0.651424,442.118
6,14.4538,0.651424,501.576
