Iteration,Cost,Cost reduction,time (ms)
0,12.5639,0.722073,16.7
1,5.19628,0.885053,31.649
2,2.20066,0.951319,45.069
3,1.73738,0.961567,56.793
4,1.38365,0.969392,69.121
5,1.13739,0.97484,83.1
6,0.937533,0.979261,96.762
7,0.892127,0.980265,110.907
8,0.833047,0.981572,125.02
9,0.833047,0.981572,137.582
