Iteration,Cost,Cost reduction,time (ms)
0,10.0667,0.00677887,273.729
1,10.0667,0.00677887,494.27
2,10.0667,0.00677887,606.6
3,9.98625,0.014717,741.473
4,9.75734,0.0373027,976.393
5,9.4021,0.0723519,1214.16
6,9.4021,0.0723519,1443.36
