Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
12.7363,0,0,3.62867,6.66667,1.42105,0.501125,1.04115,0
15.0928,0,0,3.65236,6.66667,1.42775,0.501037,1.05544,0
464.275,0,0,3.45476,6.66667,1.35553,0.506965,0.955088,0
674.578,0,0,3.36051,6.66667,1.33027,0.510353,0.893911,0
151.55,0,0,3.47896,6.66667,1.36441,0.508769,0.962308,0
126.101,0,0,3.57333,6.66667,1.39353,0.504436,1.01621,0
220.166,0,0,3.57991,6.66667,1.39937,0.502379,1.02098,0
455.758,0,0,3.50739,6.66667,1.36379,0.50674,0.988476,0
89.8578,0,0,3.48203,6.66667,1.3633,0.508378,0.965656,0
738.711,0,0,3.44039,6.66667,1.37436,0.506222,0.923445,0
863.017,0,0,3.4117,6.66667,1.34766,0.512312,0.914344,0
21.7049,0,0,3.67704,6.66667,1.42176,0.502322,1.08192,0
52.1235,0,0,3.60486,6.66667,1.39941,0.502783,1.04376,0
61.1196,0,0,3.51274,6.66667,1.34929,0.507872,1.00219,0
38.0788,0,0,3.56446,6.66667,1.39572,0.50748,1.00513,0
888.894,0,0,3.37423,6.66667,1.33225,0.508523,0.90587,0
746.388,0,0,3.47467,6.66667,1.36964,0.504934,0.956344,0
112.133,0,0,3.55559,6.66667,1.3913,0.506913,1.00147,0
8.77623,0,0,3.695,6.66667,1.44468,0.503434,1.07276,0
534.968,0,0,3.45199,6.66667,1.34996,0.506727,0.956458,0
32.2917,0,0,3.61308,6.66667,1.40552,0.50244,1.04633,0
554.368,0,0,3.49329,6.66667,1.36547,0.507975,0.974921,0
31.8654,0,0,3.54019,6.66667,1.38338,0.506318,0.996073,0
466.76,0,0,3.44972,6.66667,1.35457,0.507053,0.946212,0
81.2958,0,0,3.57223,6.66667,1.40824,0.507738,0.996049,0
126.075,0,0,3.41199,6.66667,1.32924,0.513195,0.930913,0
191.078,0,0,3.47511,6.66667,1.37055,0.50873,0.951344,0
33.4587,0,0,3.50109,6.66667,1.37083,0.506387,0.972111,0
18.9949,0,0,3.53225,6.66667,1.37867,0.508061,0.993828,0
183.628,0,0,3.46344,6.66667,1.33991,0.51101,0.972933,0
41.1197,0,0,3.58685,6.66667,1.39904,0.502179,1.02143,0
55.9082,0,0,3.4691,6.66667,1.35437,0.51109,0.960655,0
7.19785,0,0,3.66851,6.66667,1.42604,0.502491,1.06203,0
47.0217,0,0,3.54705,6.66667,1.37751,0.506499,1.00834,0
80.2378,0,0,3.51901,6.66667,1.36814,0.512791,0.988881,0
152.378,0,0,3.52102,6.66667,1.37223,0.514602,0.987927,0
291.572,0,0,3.47697,6.66667,1.35996,0.507378,0.961748,0
431.411,0,0,3.42093,6.66667,1.34428,0.508572,0.933183,0
324.719,0,0,3.42338,6.66667,1.34653,0.51014,0.931217,0
422.839,0,0,3.5045,6.66667,1.37776,0.507085,0.963981,0
15.4622,0,0,3.59566,6.66667,1.39997,0.506908,1.02677,0
33.9532,0,0,3.61833,6.66667,1.39423,0.504909,1.04868,0
343.886,0,0,3.4362,6.66667,1.33821,0.509726,0.947326,0
162.402,0,0,3.45195,6.66667,1.33474,0.51384,0.96467,0
10.091,0,0,3.62748,6.66667,1.41741,0.503611,1.03768,0
206.617,0,0,3.47931,6.66667,1.34929,0.510466,0.977787,0
103.733,0,0,3.48293,6.66667,1.35454,0.509917,0.974678,0
133.863,0,0,3.48068,6.66667,1.35606,0.510413,0.969913,0
91.8842,0,0,3.51037,6.66667,1.37369,0.505717,0.985999,0
341.226,0,0,3.38093,6.66667,1.32938,0.511937,0.905751,0
107.207,0,0,3.48793,6.66667,1.36137,0.509512,0.9666,0
11.6247,0,0,3.61587,6.66667,1.40827,0.505203,1.03301,0
537.102,0,0,3.38543,6.66667,1.33423,0.508712,0.912648,0
180.061,0,0,3.41986,6.66667,1.34279,0.507935,0.936266,0
16.7547,0,0,3.56638,6.66667,1.38176,0.505116,1.02415,0
67.8369,0,0,3.57931,6.66667,1.39897,0.504223,1.0157,0
58.3334,0,0,3.52779,6.66667,1.37193,0.506541,1.00223,0
615.235,0,0,3.34174,6.66667,1.32729,0.510112,0.878013,0
142.274,0,0,3.43817,6.66667,1.34467,0.510302,0.945289,0
828.551,0,0,3.3707,6.66667,1.3312,0.511777,0.902055,0
148.78,0,0,3.46697,6.66667,1.35303,0.509534,0.956459,0
88.8392,0,0,3.50172,6.66667,1.3575,0.50828,0.9872,0
253.89,0,0,3.50273,6.66667,1.37263,0.50458,0.974666,0
441.073,0,0,3.36751,6.66667,1.32859,0.512613,0.895239,0
640.06,0,0,3.34801,6.66667,1.31822,0.515972,0.886803,0
396.507,0,0,3.33733,6.66667,1.32155,0.513192,0.877805,0
103.74,0,0,3.43931,6.66667,1.34547,0.511177,0.937803,0
26.9016,0,0,3.57924,6.66667,1.39381,0.504306,1.02395,0
13.0218,0,0,3.62231,6.66667,1.40777,0.501542,1.04459,0
37.6768,0,0,3.53002,6.66667,1.37078,0.50886,0.994284,0
210.028,0,0,3.50296,6.66667,1.37282,0.506783,0.968991,0
515.94,0,0,3.46794,6.66667,1.35805,0.509875,0.960484,0
694.441,0,0,3.40591,6.66667,1.33123,0.511169,0.928223,0
11.8837,0,0,3.59318,6.66667,1.40346,0.503378,1.02604,0
65.3944,0,0,3.49649,6.66667,1.35889,0.509953,0.978548,0
92.7716,0,0,3.49966,6.66667,1.36161,0.507223,0.983206,0
158.062,0,0,3.49875,6.66667,1.36184,0.510088,0.979112,0
18.7409,0,0,3.60857,6.66667,1.40272,0.506301,1.03565,0
951.981,0,0,3.39539,6.66667,1.34366,0.508175,0.915241,0
45.5742,0,0,3.49819,6.66667,1.36605,0.507472,0.977284,0
52.5109,0,0,3.58915,6.66667,1.39398,0.503862,1.03041,0
967.13,0,0,3.49308,6.66667,1.37927,0.503545,0.964889,0
37.8333,0,0,3.52582,6.66667,1.37764,0.506189,0.984557,0
67.0099,0,0,3.57942,6.66667,1.39401,0.503125,1.02266,0
17.0822,0,0,3.57845,6.66667,1.39788,0.504988,1.01402,0
17.5418,0,0,3.51807,6.66667,1.36758,0.505918,0.984258,0
53.1204,0,0,3.5401,6.66667,1.37279,0.5079,1.00941,0
69.8341,0,0,3.52601,6.66667,1.36646,0.508085,0.998132,0
132.924,0,0,3.49095,6.66667,1.35585,0.509211,0.977929,0
123.574,0,0,3.54099,6.66667,1.37911,0.508849,1.00499,0
686.511,0,0,3.45503,6.66667,1.36725,0.508079,0.943432,0
47.2155,0,0,3.55162,6.66667,1.38799,0.505336,0.999508,0
53.6126,0,0,3.54032,6.66667,1.38334,0.504922,0.996129,0
115.234,0,0,3.57243,6.66667,1.38565,0.504219,1.02385,0
43.6305,0,0,3.55321,6.66667,1.38457,0.506274,1.00815,0
24.6558,0,0,3.64968,6.66667,1.42026,0.503419,1.06247,0
100.499,0,0,3.51625,6.66667,1.37143,0.509239,0.984967,0
13.3763,0,0,3.62782,6.66667,1.41736,0.502802,1.03793,0
833.448,0,0,3.39315,6.66667,1.34321,0.508171,0.909065,0
62.7171,0,0,3.5147,6.66667,1.37454,0.509552,0.981342,0
