Iteration,Cost,Cost reduction,time (ms)
0,8.055895436846475,0.0,81.6035270690918
1,7.973325309349672,0.010249652337732562,368.7553405761719
2,4.867397689736473,0.39579681391174526,925.4133701324463
3,4.483754594812895,0.4434194646687115,1779.2696952819824
4,4.395834307164358,0.454333246797313,2581.220865249634
5,4.360808984520421,0.45868103444159347,3688.7130737304688
6,3.6167272387436116,0.5510459058093982,4529.155492782593
7,3.147883554103669,0.6092447352648453,5629.583835601807
8,2.8500207040789096,0.6462192531641688,6658.851385116577
9,2.5971870346675097,0.677604177582996,7789.545774459839
10,2.5036723443997353,0.6892124079778508,8980.73148727417
11,2.487032537277345,0.6912779520570704,12457.395792007446
12,2.4744680306654576,0.6928376181066593,13934.013843536377
13,2.322155906974804,0.7117445322895322,15416.456937789917
14,2.1317227938017216,0.7353835075798605,16425.31180381775
15,2.108833490543093,0.738224818448164,17680.875062942505
16,2.1067935307136367,0.7384780441566465,19053.077697753906
17,2.086180868211993,0.7410367494754078,20399.956941604614
18,1.918433015383322,0.761859742293986,21510.311126708984
19,1.9177964416063387,0.7619387619116031,22949.790239334106
