Iteration,Cost,Cost reduction,time (ms)
0,4.96693,0.875149,16.975
1,0.613424,0.984581,28.668
2,0.43286,0.989119,38.559
3,0.423988,0.989342,47.987
4,0.423988,0.989342,56.143
5,0.423988,0.989342,61.456
