Iteration,Cost,Cost reduction,time (ms)
0,1039.5604827854033,0.0,6307.024955749512
1,198.94245310584643,0.8086283035953818,11289.34907913208
2,176.72365868280642,0.8300015616125651,18675.54211616516
3,173.782692291727,0.8328306095032655,22444.276332855225
4,120.97986936700858,0.8836240205640998,35735.759973526
5,47.55371546500963,0.9542559415710051,41090.229749679565
6,12.83333033312793,0.9876550421590264,46147.302865982056
7,7.879441176993563,0.99242041102228,50141.47353172302
8,7.661764100142905,0.9926298043961675,52017.12512969971
9,7.525814325240749,0.9927605806012595,53752.734661102295
10,7.301070879485354,0.9929767714333245,54809.898853302
11,6.867491071914946,0.9933938513577256,56104.53677177429
12,6.867389986845048,0.9933939485960023,58062.31641769409
