Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.0332728,2.2431,410.911,7,13,0.114286,84,0,9,0,69,65,224
0.124022,1.24945,429.226,7,13,0.114286,86,0,13,0,68,66,239
0.146978,1.99138,397.933,7,13,0.0857143,64,0,9,0,51,66,229
0.674555,0.713528,518.968,8,13,0.15,127,0,18,0,102,75,271
0.485062,0.975832,573.897,8,13,0.2,170,0,24,0,136,75,280
0.633996,0.970546,546.923,8,13,0.175,149,0,22,0,119,76,274
0.204853,2.96173,354.285,7,13,0.0571429,42,0,6,0,34,64,213
0.559448,1.07779,469.029,7,13,0.171429,129,0,19,1,102,63,233
0.0676543,1.36716,441.449,7,13,0.114286,87,0,13,0,70,68,248
0.682572,0.821028,456.045,7,13,0.142857,108,0,17,0,85,66,239
0.234905,1.09694,450.615,7,13,0.142857,108,0,16,0,85,68,235
0.527112,0.862227,459.586,7,13,0.142857,109,0,16,1,85,67,243
0.49343,0.789827,470.069,7,13,0.171429,126,0,18,0,102,66,235
0.359161,2.98781,420.119,7,13,0.142857,106,0,12,1,86,67,210
0.179045,1.98949,448.617,7,13,0.142857,107,0,14,0,86,66,233
0.556947,1.15099,483.401,7,13,0.171429,129,0,18,0,104,65,245
0.615194,0.771671,475.236,7,13,0.171429,129,0,18,0,102,65,236
0.15401,1.96273,449.085,7,13,0.142857,109,0,15,0,85,65,234
0.611421,1.98822,358.67,7,13,0.0571429,42,0,4,0,34,65,216
0.105038,2.22069,399.697,7,13,0.0857143,65,0,9,0,53,66,229
0.519995,0.81547,549.517,8,13,0.175,152,0,22,1,121,74,276
0.244818,1.09146,454.634,7,13,0.142857,109,0,15,0,85,65,238
0.117517,2.05527,401.378,7,13,0.0857143,65,0,9,0,51,67,231
0.564106,0.76857,472.46,7,13,0.171429,127,0,19,0,102,65,235
0.00137815,730.148,319.242,7,13,0.0571429,43,0,5,0,35,67,179
0.00120769,847.294,322.084,7,13,0.0571429,43,0,6,0,34,66,181
0.534926,1.32565,517.693,8,13,0.15,129,0,18,0,102,74,268
0.668448,0.888421,475.969,7,13,0.171429,130,0,19,1,103,67,237
0.345697,0.978936,501.587,7,13,0.2,151,0,22,0,120,65,239
0.0616105,1.35584,453.746,7,13,0.142857,110,0,17,0,87,64,238
0.399875,2.23705,408.107,7,13,0.114286,83,0,8,0,68,64,222
0.607252,0.759296,478.521,7,13,0.171429,132,0,20,1,105,67,237
0.000260257,33.4991,342.37,7,13,0.0571429,43,0,5,1,34,63,202
0.221757,1.19613,450.081,7,13,0.142857,109,0,16,0,85,67,232
0.216713,3.32517,384.005,7,13,0.0857143,66,0,9,0,52,71,213
0.124591,4.46454,366.92,7,13,0.0571429,42,0,5,0,34,65,223
0.165809,1.9486,428.777,7,13,0.114286,86,0,13,0,69,66,236
0.486794,0.851527,474.351,7,13,0.171429,129,0,18,0,103,67,235
0.187974,2.01216,453.537,7,13,0.142857,107,0,15,1,85,67,237
0.157111,2.41369,369.096,7,13,0.0571429,43,0,5,1,34,68,223
0.0183907,5.80374,340.669,7,13,0.0571429,44,0,6,1,35,66,196
0.375147,2.31443,433.651,7,13,0.142857,106,0,11,1,87,64,224
0.364964,3.5128,423.606,7,13,0.142857,106,0,14,0,85,67,213
0.634081,0.8071,481.88,7,13,0.171429,131,0,18,1,104,66,241
0.459389,0.761691,509.472,7,13,0.2,154,0,22,1,122,67,243
0.18428,2.73448,385.649,7,13,0.0857143,65,0,9,0,53,66,216
0.616922,0.797836,462.35,7,13,0.142857,108,0,15,0,88,66,245
0.259063,2.51505,366.743,7,13,0.0571429,44,0,6,1,35,67,223
0.527542,0.792144,600.196,9,13,0.155556,153,0,21,0,121,84,314
0.14524,2.4452,375.796,7,13,0.0571429,43,0,5,0,34,69,229
0.000189361,54.5285,342.617,7,13,0.0571429,42,0,5,0,34,69,198
0.0954449,2.13389,398.95,7,13,0.0857143,64,0,8,0,52,67,229
0.175331,2.00416,432.75,7,13,0.114286,88,0,13,0,71,68,236
0.200851,1.82937,432.122,7,13,0.114286,88,0,12,0,71,69,236
0.728335,0.798625,553.697,8,13,0.175,153,0,22,0,122,76,276
0.356302,2.61483,429.521,7,13,0.142857,109,0,15,1,88,68,215
0.243376,2.48233,394.082,7,13,0.0857143,64,0,9,0,51,66,223
0.216938,2.47051,439.187,7,13,0.114286,87,0,12,0,70,69,243
0.454195,1.73461,458.657,7,13,0.142857,111,0,16,1,89,69,236
0.207721,2.91031,359.165,7,13,0.0571429,42,0,5,1,34,69,213
